Menu_num,Menu_name,Menu_ex,Menu,Menu_detail,매콤,담백,국물,고기,채식,야채,과일,시원한
1088322,순대 아구찜 대,"야채,아귀,마늘,미나리,파,콩나물,돼지내장,순대,당면",한식,아귀찜,False,False,False,False,False,True,False,False
1088324,아구찜 중,"야채,아귀",한식,아귀찜,False,False,False,False,False,True,False,False
1088325,아구찜 대,"야채,아귀",한식,아귀찜,False,False,False,False,False,True,False,False
1088328,순대 아구찜 소,"야채,아귀,마늘,미나리,파,콩나물,돼지내장,순대,당면",한식,아귀찜,False,False,False,False,False,True,False,False
1088329,순대 아구찜 대,"야채,아귀,마늘,미나리,파,콩나물,돼지내장,순대,당면",한식,아귀찜,False,False,False,False,False,True,False,False
1088574,양념게장,게,한식,양념,False,False,False,False,False,False,False,False
1088587,양념게장,게,한식,양념,False,False,False,False,False,False,False,False
1088990,순대국,"야채,돼지내장,순대,육수,당면",한식,순대국,False,False,False,False,False,True,False,False
1088991,얼큰순대국,"야채,돼지고기,돼지내장,순대,육수",한식,순대국,False,False,False,True,False,True,False,False
1088992,돼지국밥,"야채,돼지고기,쌀",한식,국밥,False,False,False,True,False,True,False,False
1088993,순대한접시,"돼지내장,순대,당면",한식,순대,False,False,False,False,False,False,False,False
1088994,모듬순대,"돼지고기,순대,내장",한식,순대,False,False,False,True,False,False,False,False
1088995,순대곱창전골(대),"야채,곱창,돼지내장,순대,당면",한식,곱창전골,False,False,False,False,False,True,False,False
1088996,순대곱창전골(중),"야채,곱창,돼지내장,순대,당면",한식,곱창전골,False,False,False,False,False,True,False,False
1088997,철판순대볶음(대),"야채,순대",한식,볶음,False,False,False,False,False,True,False,False
1088998,철판순대볶음(중),"야채,순대",한식,볶음,False,False,False,False,False,True,False,False
1089000,볶음밥,"야채,쌀",한식,볶음밥,False,False,False,False,False,True,False,False
1089001,공기밥,쌀,한식,공기밥,False,False,False,False,False,False,False,False
1089004,맥주,보리,음료류,맥주,False,False,False,False,False,False,False,False
1089005,막걸리,쌀,음료류,막걸리,False,False,False,False,False,False,False,False
1089006,음료수,음료,음료류,음료수,False,False,False,False,False,False,False,False
1091293,닭국수,"닭고기,면",한식,국수,False,False,False,True,False,False,False,False
1091294,된장찌개,"야채,두부",한식,된장찌개,False,False,False,False,False,True,False,False
1091298,맥주,보리,음료류,맥주,False,False,False,False,False,False,False,False
1091299,백세주,"인삼,찹쌀",음료류,백세주,False,False,False,False,False,False,False,False
1091300,음료수,음료,음료류,음료수,False,False,False,False,False,False,False,False
1092906,아구찜(소),"야채,아귀",한식,아귀찜,False,False,False,False,False,True,False,False
1092907,아구찜(중),"야채,아귀",한식,아귀찜,False,False,False,False,False,True,False,False
1092908,아구찜(대),"야채,아귀",한식,아귀찜,False,False,False,False,False,True,False,False
1092909,아구찜(특),"야채,아귀",한식,아귀찜,False,False,False,False,False,True,False,False
1092910,아구지리(매운탕/소),"야채,아귀",한식,지리,False,False,False,False,False,True,False,False
1092911,아구지리(매운탕/중),"야채,아귀",한식,지리,False,False,False,False,False,True,False,False
1092912,아구지리(매운탕/대),"야채,아귀",한식,지리,False,False,False,False,False,True,False,False
1092913,아구지리(매운탕/특),"야채,아귀",한식,지리,False,False,False,False,False,True,False,False
1092914,아구불고기(소),아귀,한식,불고기,False,False,False,True,False,False,False,False
1092915,아구불고기(중),아귀,한식,불고기,False,False,False,True,False,False,False,False
1092916,아구불고기(대),아귀,한식,불고기,False,False,False,True,False,False,False,False
1092917,아구수육(소),아귀,한식,수육,False,False,False,False,False,False,False,False
1092918,아구수육(중),아귀,한식,수육,False,False,False,False,False,False,False,False
1092919,아구수육(대),아귀,한식,수육,False,False,False,False,False,False,False,False
1092923,안동찜닭(중),"야채,닭고기",한식,찜닭,False,False,False,True,False,True,False,False
1092924,안동찜닭(대),"야채,닭고기",한식,찜닭,False,False,False,True,False,True,False,False
1092925,닭볶음탕(중),"야채,닭고기,감자",한식,닭볶음탕,False,False,False,True,False,True,False,False
1092926,닭볶음탕(대),"야채,닭고기,감자",한식,닭볶음탕,False,False,False,True,False,True,False,False
1092927,해물알탕(1인분/2인이상),"야채,해산물,생선알",한식,알탕,False,False,False,False,False,True,False,False
1092928,동태찌개(1인분/2인이상),"야채,두부,동태,쑥갓",한식,동태찌개,False,False,False,False,False,True,False,False
1092929,동태지리(1인분/2인이상),"야채,두부,동태",한식,지리,False,False,False,False,False,True,False,False
1092930,두부찌개(1인분),"야채,두부",한식,두부찌개,False,False,False,False,False,True,False,False
1092931,순두부찌개(1인분),"야채,순두부",한식,순두부찌개,False,False,False,False,False,True,False,False
1092932,가마보꼬어묵탕,어묵,한식,어묵탕,False,False,False,False,False,False,False,False
1092933,모듬전,"야채,고기,계란,밀가루",한식,모둠,False,False,False,True,False,True,False,False
1092934,어린이함박스테이크,고기,한식,스테이크,False,False,False,True,False,False,False,False
1092935,메밀전병,"메밀가루,배추,무",한식,메밀,False,False,False,False,False,False,False,False
1092936,꼬물이만두,"야채,두부,고기,밀가루",한식,만두,False,False,False,True,False,True,False,False
1092937,아구찜/ 아구지리(매운탕) 小,"야채,아귀",한식,지리,False,False,False,False,False,True,False,False
1092938,아구찜/ 아구지리(매운탕) 中,"야채,아귀",한식,지리,False,False,False,False,False,True,False,False
1092939,아구찜/ 아구지리(매운탕) 大,"야채,아귀",한식,지리,False,False,False,False,False,True,False,False
1092940,아구찜/ 아구지리(매운탕) 특大,"야채,아귀",한식,지리,False,False,False,False,False,True,False,False
1092941,아구불고기/ 아구수육 小,"소고기,아귀",한식,수육,False,False,False,True,False,False,False,False
1092942,아구불고기/ 아구수육 中,"소고기,아귀",한식,수육,False,False,False,True,False,False,False,False
1092943,아구불고기/ 아구수육 大,"소고기,아귀",한식,수육,False,False,False,True,False,False,False,False
1092947,안동찜닭/ 닭볶음탕 中,"야채,닭고기,감자",한식,닭볶음탕,False,False,False,True,False,True,False,False
1092948,안동찜닭/ 닭볶음탕 大,"야채,닭고기,감자",한식,닭볶음탕,False,False,False,True,False,True,False,False
1092949,해물알탕 1인분(2인이상),"야채,해산물,생선알",한식,알탕,False,False,False,False,False,True,False,False
1092950,동태찌개/ 동태지리 1인분(2인이상),"야채,두부,동태,쑥갓",한식,지리,False,False,False,False,False,True,False,False
1092951,두주찌개/ 순두부찌개,"야채,순두부",한식,순두부찌개,False,False,False,False,False,True,False,False
1095293,치갈비세트,소갈비,한식,갈비,False,False,False,False,False,False,False,False
1095329,치즈불닭,"야채,치즈,닭고기",기타,불닭,False,False,False,True,False,True,False,False
1095330,크림카레치킨,"야채,치즈,닭고기,밀가루",일식,치킨,False,False,False,True,False,True,False,False
1095331,크림카레새우,"야채,새우,고기",일식,새우,False,False,False,True,False,True,False,False
1095332,야끼우동,"면,가쓰오부시",일식,우동,False,False,False,False,False,False,False,False
1095333,대패숙주볶음,숙주,한식,볶음,False,False,False,False,False,False,False,False
1095518,사골순대국,"야채,돼지고기,돼지내장,순대,사골육수,육수",한식,순대국,False,False,False,True,False,True,False,False
1095519,매운순대국,"야채,돼지고기,순대,내장,육수",한식,순대국,False,False,False,True,False,True,False,False
1095520,순대국(특),"야채,돼지내장,순대,육수,당면",한식,순대국,False,False,False,False,False,True,False,False
1095521,찰순대,"돼지고기,순대,찹쌀,내장",한식,순대,False,False,False,True,False,False,False,False
1095522,토종순대,"돼지고기,순대,내장",한식,순대,False,False,False,True,False,False,False,False
1095523,술국,"야채,육수",한식,술국,False,False,False,False,False,True,False,False
1095524,순대곱창전골(중),"야채,곱창,돼지내장,순대,당면",한식,곱창전골,False,False,False,False,False,True,False,False
1095525,순대곱창전골(대),"야채,곱창,돼지내장,순대,당면",한식,곱창전골,False,False,False,False,False,True,False,False
1095526,순대곱창볶음(중),"야채,곱창,순대",한식,볶음,False,False,False,False,False,True,False,False
1095527,순대곱창볶음(대),"야채,곱창,순대",한식,볶음,False,False,False,False,False,True,False,False
1095528,전골(1인),"야채,돼지내장,당면",한식,전골,False,False,False,False,False,True,False,False
1095529,볶음(1인),야채,한식,볶음,False,False,False,False,False,True,False,False
1095530,볶음밥,"야채,쌀",한식,볶음밥,False,False,False,False,False,True,False,False
1095531,라면사리,면,한식,라면사리,False,False,False,False,False,False,False,False
1095532,공기밥,쌀,한식,공기밥,False,False,False,False,False,False,False,False
1095533,음료수,음료,음료류,음료수,False,False,False,False,False,False,False,False
1095535,맥주,보리,음료류,맥주,False,False,False,False,False,False,False,False
1095536,막걸리,쌀,음료류,막걸리,False,False,False,False,False,False,False,False
1095785,오삼불고기,"야채,오징어,삼겹살",한식,불고기,False,False,False,True,False,True,False,False
1095786,동태찌개,"야채,두부,동태,쑥갓",한식,동태찌개,False,False,False,False,False,True,False,False
1095788,갈치조림,"야채,갈치",한식,갈치조림,False,False,False,False,False,True,False,False
1099811,오렌지,오렌지,기타,오렌지,False,False,False,False,False,False,False,False
1099812,딸기,딸기,기타,딸기,False,False,False,False,False,False,False,False
1099813,망고,망고,기타,망고,False,False,False,False,False,False,False,False
1099814,청포도,청포도,기타,청포도,False,False,False,False,False,False,False,False
1099816,딸기+바나나,"바나나,딸기",기타,바나나,False,False,False,False,False,False,False,False
1099817,청포도+케일,"토마토,청포도,비트",기타,청포도,False,False,False,False,False,False,False,False
1099819,자두,"음료,자두",기타,자두,False,False,False,False,False,False,False,False
1099820,복숭아,복숭아,기타,복숭아,False,False,False,False,False,False,False,False
1099821,아메리카노,"에스프레소,물",음료류,아메리카노,False,False,False,False,False,False,False,False
